web-scraper-order,web-scraper-start-url,ReviewLink,ReviewLink-href,Pagination,ReviewText,Date,Title,UserID
"1738785631-718","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product","779","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product#ratings-reviews-container","","You get what you pay for, and with CT you get quality. This is probably the only liquid blush I have that doesn’t settle into pores, and looks completely natural, like flushed skin. It blends beautifully without streaks or bald spots, and a little goes a really long way. It also lasts throughout the day without sliding around. Peach Pop is a wonderful color too. Somehow, I don’t know how, but it does give me glow, without any shimmer. It’s truly a glowy peach that makes me look refreshed and healthy. Very impressed.","7 Feb 2023","A matte blush that gives you glow!","ianysia"
"1738785631-719","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product","779","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product#ratings-reviews-container","","This Matte Beauty Blush wand comes in a cool applicator. You simply remove the cap, twist the top and the liquid blush will come out. I did notice that you have to be careful of not twisting too much product out AND even with the application brush, it didn’t go on very smooth so I had to use my actual Blush Brush to better smooth into my skin. Overall though, pretty shade and it stayed on well!","7 Feb 2023","Pretty shade, odd application","Julie9087"
"1738785631-720","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product","779","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product#ratings-reviews-container","","The @charlottetilbury blush is the definition of a little goes a long way! Just a dot of blush with the applicator and you’ll have long lasting rosy cheeks for the whole day 😁","7 Feb 2023","A lil goes a long way!","audrey0985"
"1738785631-721","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product","779","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product#ratings-reviews-container","","I love this blush!! It’s easy to blend and the color is very pigment !!","7 Feb 2023","","Carrieliz93"
"1738785631-722","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product","779","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product#ratings-reviews-container","","This product works great to add a hint of color on cheeks and also eyes. Love a multiple use product","7 Feb 2023","","Jacquir5"
"1738785631-723","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product","779","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product#ratings-reviews-container","","I wanted to hate this because of price but  I'm in love with it and it's my new holy grail. It is the perfect was of color, blends like a dream, buildable, natural, like a blush moisturizer almost. Normally I don't like liquid or cream blush because it's hard to get even or the right amount but this stuff is like magic honestly. Worth the splurge!","7 Feb 2023","My new favorite blush","zbluesy"
"1738785631-724","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product","779","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product#ratings-reviews-container","","I’m so excited I got to try this product in exchange for my review. It’s so pretty, this is my first time using a blush from this brand and I’m not disappointed. Even though I prefer a dewy complexion the matte doesn’t look dry on the skin.","7 Feb 2023","","bpacheco22"
"1738785631-725","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product","779","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product#ratings-reviews-container","","The consistency of this is so good. The pigment is great and has good staying power. I love the color and want to try more. It feels so good on your skin, and is fool proof.","7 Feb 2023","New obsession","itsmrsthurman"
"1738785631-726","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product","779","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product#ratings-reviews-container","","Really nice matte liquid blush, I got the Charlotte Tilbury Beauty Blush Wand in the color peach pop and it blended beautifully. Super pretty color that’s very buildable for your preferred intensity. The applicator isn’t my favorite but I know a lot of my friends prefer it. I received this product for free from Influenster in exchange for review","7 Feb 2023","Beautiful & Buildable Blush","bingbongemily"
"1738785631-727","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product","779","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product#ratings-reviews-container","","SUPER Pigmented, wish I selected a lighter shader. Less is more with this, a little bit goes a LONG way.  Last long and really sticks out. I would potentially repurchase but it’s expensive. I received for free from influenster.","7 Feb 2023","Less is more","Smmccabe16"
"1738785631-728","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product","779","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product#ratings-reviews-container","","I've been using this product now for a little over a week and I'm in love. I've always wanted to try a liquid blush and so glad I tried this one first. The pigment is amazing, application is incredibly easy, and it lasts all day!","7 Feb 2023","So glad I tried this liquid blush first!","FTJMom"
"1738785631-729","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product","779","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product#ratings-reviews-container","","Believe it or not this the first time I've used Charlotte Tilbury beloved blush. I love the applicator!!! Whoever invented this was a genius! The color is great and it stays all day! Just go buy it!","7 Feb 2023","","bebeshears"
"1738785631-730","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product","779","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product#ratings-reviews-container","","Amazing blush!!! It feels great on the skin and is very smooth. The applicator makes it very easy to use and blend.","7 Feb 2023","Must have blush for every day","Lashfix"
"1738785631-731","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product","779","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product#ratings-reviews-container","","I am super happy with this! I’m normally not a matte finish kind of person but this doesn’t leave me looking dry or dull at all! The color is gorgeous on my fair skin and it blends so nicely. It’s also really buildable so it starts off subtle but the pigment can definitely be amplified. Lasts all day as well!","7 Feb 2023","","kaylikristine"
"1738785631-732","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product","779","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product#ratings-reviews-container","","This is a beautiful natural peachy blush. It scared me a bit at first because it applies dark at first. However, once I buffed it out it was beautiful! It was also very easy to blend. Can’t wait to try other colors!","7 Feb 2023","Beautiful blush!","rosie22"
"1738785631-733","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product","779","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product#ratings-reviews-container","","This is awesome it's easy to apply takes very very little to go a long way and the shade is gorgeous. I'm in love. My 14 year old daughter was begging me to give it to her bc mommmmm wveryone has this I have to have this too. Anyways I highly recommend it!!","7 Feb 2023","Must have long lasting","nmilner"
"1738785631-734","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product","779","https://www.sephora.com/product/matte-beauty-blush-wands-P504020?skuId=2697829&icid2=products%20grid:p504020:product#ratings-reviews-container","","Stunning!! Blendable and buildable matte finish. Giving the most natural look. Love it!!","7 Feb 2023","Stunning!!","Ridnfast"
