web-scraper-order,web-scraper-start-url,ReviewLink,ReviewLink-href,Pagination,Title,ReviewText,UserID,Date
"1738805413-933","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","Love this gloss. I appreciate her conscious products and decent price.  It is a thick gloss but I wanted something without the buxom tingle.","ellie12","26 Jan 2021"
"1738805413-934","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Awesome gloss!!!","Love this gloss so much! Super similar formula to the Tower28 ones where it isn’t sticky, but almost slippery. It’s comfortable, pigmented, and has such a gorgeous shine. Only thing to note...when first applied, there’s a TINY bit of a tingling? It goes away really fast though, and isn’t painful. Such a great gloss!","SareBear89","26 Jan 2021"
"1738805413-935","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","First impressions: really comfortable on the lips! I love a good hydrating lip product. This one is a mix of a gloss and a balm (hence the name). I definitely think this will be a staple once we can start wearing lip products out of the house again!","chloelizabethhh","26 Jan 2021"
"1738805413-936","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","I’m obsessed with this lip product. It feels super smooth and hydrating on the lips. It’s not a color I would normally go for but it’s very beautiful for fall/winter. I’m excited to check out the other shades.","Erink999","25 Jan 2021"
"1738805413-937","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Nice gloss!","I have been enjoying this gloss so far! My only complaint is that the doe foot is really small and pointy but other than that I think the product is great! I was worried that the color would be too bright but it is really sheer and looks like a slight berry tint on the lips!","mackenzie1111","25 Jan 2021"
"1738805413-938","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Love this gloss!","I absolutely loved this lip gloss! I chose the darker berry color and although it wasn’t super pigmented I liked that. The lipgloss adds a subtle color and it stays on for a decent amount of time! Over all I really recommend this!","kenny42","25 Jan 2021"
"1738805413-939","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","I received this complimentary from Rare Beauty for review. I usually prefer a stick lip balm because I find that lip glosses are too thick however I like the formula of this glossy lip bomb. It’s not as sticky as a typical lip gloss, and I find that it left my lips very hydrated and smooth. The shade Nearly Berry is very dark in the tube but applies sheer on my lips and complemented my skin tone. The packaging is very sleek and the smart design with one side flat ensures the tube doesn’t roll off a table. I recommend this to someone looking for a hydrating lip balm with a hint of color.","AHeatedMess","25 Jan 2021"
"1738805413-940","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Best Gloss to Buy","I got an email that I could receive a free sample of this product, and I immediately began my quest for finding items that would add up to the minimum purchase amount to qualify for it (it wasn't very difficult haha). The gloss is silky smooth, and I love how you can layer it for different effects with the color. Bonus: you can wear it over the cream lipstick to give it a shiny finish! This beauty keeps my lips hydrated all day, and it isn't sticky like most glosses are. Will definitely be buying the full-size next time!","SouthernBelle27","25 Jan 2021"
"1738805413-941","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","","I love the texture of this gloss. It is somewhat thick but non-sticky, pigmented and long-lasting! I will definitely be picking up some more shades and I hope they expand the range as the formula is really quite wonderful.","chhloe","25 Jan 2021"
"1738805413-942","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Beautiful and Hydrating","I love lip gloss so this is amazing for me. Especially during this time in the middle of winter I definitely needed something hydrating for my lips. The shade is pretty and perfect for everyday wear (I got nearly neutral), and the gloss is just super pretty.","GennySnail","25 Jan 2021"
"1738805413-943","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","BEST LIPGLOSS","Honestly my new favorite lipgloss. It’s not super sticky, and the color is so gorgeous. I got the shade “Nearly Apricot”, it’s like sheer but gives a perfect natural color. It doesn’t have a smell, but it honestly feels like it’s barely there. Love!!","Alyxodonnell","25 Jan 2021"
"1738805413-944","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Almost Too Neutral","This is a nice gloss with balm-like qualities.  If you're looking for a ""pop of colour"", I would start with one of the other colours.  Nearly Neutral is ""Nearly Not There"" as far as tint goes.  The tube in real life looks brown.  It is not pigment-heavy but rather a very sheer wash of colour that can build slightly.","Lilibeth26","25 Jan 2021"
"1738805413-945","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","One of my holy grails","This lip gloss is amazing. It moisturizes my lips while still keeping its shine. I have very dry lips and this kept them feeling supple the entire day.","KYW02","24 Jan 2021"
"1738805413-946","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Tinted lip balm","This is an $18 tinted lip balm. Barely any color and zero gloss. You can get cheaper tinted balms at drug stores. It does feel smooth and non-sticky, but I would not buy this. The applicator does not pull much product out either.","artimake","24 Jan 2021"
"1738805413-947","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Amazing!","I am loving the nearly neutral shade. Its sheer and makes my lips pop with that natural color. The consistency is amazing and it feels super soft when applied. I am usually picky with lip glosses because they tend to be sticky or goopy but this one is just very hydrating and perfect for everyday use plus it smells amazing! Will definitely be getting a few other shades!","Jackiespadoni","24 Jan 2021"
"1738805413-948","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Super comfortable on the lips","This looks like a lip gloss, but it’s super comfortable on the lips and it feels like a lip balm too. The shade I got is more of a brown color compared to the liquid eyeshadow in the same color, but they’re still in the same color family and complement each other. So if you’re looking for a lip color the same shade as the eyeshadow, keep that in mind!","Sofinaa","24 Jan 2021"
"1738805413-949","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","Not buying again!","Horrible, feels like petroleum jelly on your lips with hardly any color pay off! This is like the 5th  product from her line that Iv tried and it’s safe to say this makeup line is not good. Will not be buying anything from it again and do not recommend it to anyone. Poor quality. Very disappointed!","shayxo555","24 Jan 2021"
"1738805413-950","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product","1.1K","https://www.sephora.com/product/rare-beauty-by-selena-gomez-stay-vulnerable-glossy-lip-balm-P467449?skuId=2867737&icid2=products%20grid:p467449:product#ratings-reviews-container","","more lip balm than gloss","This lip product is more of a lip balm than a gloss. It has the shine that a lip balm would give you, however, I do enjoy it. I received a sample of the soft neutral with a purchase and so I can’t attest to color payoff because it matches my lips. I am looking forward to trying the other colors.","AJAR2009","24 Jan 2021"
